CustomerID,Age,Gender,SeniorCitizen,Tenure_Months,ContractType,InternetService,MonthlyCharges,TotalCharges,NumProducts,ContractLength,SupportCalls,SatisfactionScore,PaymentMethod,Churn
CUST0198,47.0,Male,0,24,Month-to-month,DSL,25.92,,1,12,1,4.0,Mailed check,No
CUST0199,46.0,Male,0,12,One year,Fiber optic,87.08,988.83,2,12,2,1.0,Electronic check,Yes
CUST0200,31.0,Female,0,8,Month-to-month,Fiber optic,63.05,458.52,1,12,2,4.0,Electronic check,Yes
CUST0201,49.0,Male,1,72,Month-to-month,No,60.49,4406.16,2,12,0,4.0,Credit card,No
CUST0202,52.0,Male,1,13,Month-to-month,No,144.83,1896.36,3,12,2,3.0,Credit card,Yes
CUST0203,58.0,Female,0,54,Month-to-month,Fiber optic,72.47,3940.95,2,24,5,1.0,Electronic check,Yes
CUST0204,58.0,Female,0,6,Month-to-month,DSL,46.21,294.29,3,12,2,4.0,Bank transfer,No
CUST0205,28.0,Female,0,6,Month-to-month,DSL,54.34,345.57,2,24,3,3.0,Bank transfer,No
CUST0206,34.0,Female,0,1,Month-to-month,DSL,93.71,27.39,1,12,0,1.0,Mailed check,No
CUST0207,51.0,Female,0,25,Month-to-month,Fiber optic,67.83,1748.12,3,12,2,2.0,Electronic check,Yes
CUST0208,51.0,Male,1,11,Month-to-month,DSL,29.04,377.92,2,24,1,3.0,Credit card,Yes
CUST0209,,Female,0,48,One year,Fiber optic,87.98,4211.57,2,24,3,5.0,Bank transfer,No
CUST0210,80.0,Male,1,15,Two year,DSL,,722.33,1,24,2,1.0,Mailed check,No
CUST0211,,Female,0,72,One year,No,111.83,7975.2,1,24,1,4.0,Bank transfer,No
CUST0212,59.0,Male,0,5,Month-to-month,DSL,,485.71,4,12,2,4.0,Electronic check,No
CUST0213,56.0,Male,0,49,Two year,No,53.82,2665.78,1,24,1,5.0,Mailed check,No
CUST0214,53.0,Female,0,36,One year,No,97.03,3489.97,4,12,2,5.0,Electronic check,No
CUST0215,41.0,Male,0,35,Month-to-month,Fiber optic,66.7,2390.72,4,12,5,4.0,Electronic check,Yes
CUST0216,54.0,Male,1,45,Month-to-month,Fiber optic,86.32,3867.7,3,12,3,1.0,,Yes
CUST0217,36.0,Female,0,34,One year,Fiber optic,77.12,2650.31,2,12,4,3.0,Credit card,Yes
CUST0218,42.0,Female,1,24,One year,Fiber optic,43.84,1001.18,2,12,2,5.0,Mailed check,No
CUST0219,39.0,Female,0,3,One year,DSL,48.91,145.55,3,36,2,5.0,Electronic check,No
CUST0220,,Female,0,1,One year,DSL,90.75,82.03,1,36,0,5.0,,Yes
CUST0221,73.0,Male,0,61,One year,Fiber optic,56.63,3465.7,2,12,2,2.0,Credit card,No
CUST0222,23.0,Male,0,23,Two year,Fiber optic,54.91,1244.45,2,12,1,,Bank transfer,No
CUST0223,53.0,Male,0,38,Month-to-month,Fiber optic,41.12,1555.99,2,12,1,1.0,Credit card,No
CUST0224,26.0,Male,0,16,Month-to-month,DSL,75.59,1250.74,2,12,2,1.0,Mailed check,Yes
CUST0225,39.0,Male,0,3,Two year,Fiber optic,116.56,327.84,2,36,3,1.0,Bank transfer,No
CUST0226,58.0,Male,0,3,Month-to-month,DSL,38.31,34.6,2,12,1,1.0,Electronic check,Yes
CUST0227,46.0,Female,0,28,One year,DSL,65.61,1924.56,3,24,2,4.0,Electronic check,Yes
CUST0228,32.0,Male,0,14,Two year,DSL,100.31,1473.41,1,12,1,5.0,Mailed check,No
CUST0229,36.0,Male,0,5,One year,DSL,63.01,250.44,4,36,2,4.0,Mailed check,No
CUST0230,53.0,Male,1,16,One year,DSL,76.31,1255.45,2,12,1,2.0,Credit card,No
CUST0231,,Female,0,2,Month-to-month,No,38.44,51.73,3,24,1,3.0,Credit card,Yes
CUST0232,48.0,Female,1,21,Month-to-month,DSL,,1603.08,2,12,3,5.0,Electronic check,No
CUST0233,46.0,Female,0,8,Month-to-month,Fiber optic,60.32,497.27,3,24,3,2.0,Electronic check,No
CUST0234,37.0,Female,0,38,One year,DSL,89.64,3394.6,1,12,1,4.0,Mailed check,No
CUST0235,71.0,Male,0,9,One year,No,94.68,812.93,3,12,0,3.0,Electronic check,No
CUST0236,53.0,Male,1,15,One year,,129.74,1911.57,1,36,3,2.0,Bank transfer,No
CUST0237,21.0,Male,0,1,Month-to-month,DSL,79.49,33.68,3,36,3,3.0,Credit card,No
CUST0238,47.0,Female,1,2,Month-to-month,Fiber optic,73.14,104.69,4,36,3,2.0,Credit card,No
CUST0239,37.0,Male,0,12,One year,Fiber optic,69.86,834.96,1,24,0,4.0,Bank transfer,No
CUST0240,55.0,Male,0,16,Month-to-month,Fiber optic,56.17,862.93,1,36,0,3.0,Credit card,No
CUST0241,35.0,Male,0,22,Month-to-month,DSL,,1650.22,3,12,0,2.0,Mailed check,No
CUST0242,44.0,Female,0,8,One year,No,57.61,535.24,1,12,4,4.0,Electronic check,No
CUST0243,51.0,Female,0,28,One year,Fiber optic,69.21,1908.88,3,12,1,5.0,Mailed check,No
CUST0244,55.0,Female,0,47,Month-to-month,,97.94,4615.15,1,24,3,4.0,Bank transfer,No
CUST0245,31.0,Male,0,36,Two year,Fiber optic,39.84,1459.22,1,12,0,4.0,Bank transfer,Yes
CUST0246,41.0,Male,1,1,Month-to-month,Fiber optic,93.5,117.1,4,12,0,5.0,Electronic check,No
CUST0247,39.0,Male,0,16,Two year,No,97.93,,2,24,4,4.0,Mailed check,No
CUST0248,37.0,Male,1,3,Month-to-month,,62.05,223.28,3,36,1,5.0,Mailed check,No
CUST0249,66.0,Female,0,7,Month-to-month,Fiber optic,20.0,164.11,2,12,2,5.0,Credit card,Yes
CUST0250,50.0,Male,0,72,Two year,DSL,49.8,3523.72,2,12,4,5.0,Mailed check,No
CUST0251,30.0,Female,1,4,Month-to-month,No,97.42,433.14,2,12,1,2.0,,No
CUST0252,56.0,Male,1,17,One year,Fiber optic,64.43,1139.67,2,12,0,3.0,Bank transfer,No
CUST0253,70.0,Female,1,23,Two year,DSL,40.02,882.3,2,12,1,2.0,Electronic check,Yes
CUST0254,57.0,Male,0,29,Two year,DSL,52.38,1520.92,2,24,2,5.0,Bank transfer,No
CUST0255,27.0,Male,0,20,Two year,DSL,86.02,1754.57,2,24,1,3.0,Credit card,No
CUST0256,39.0,Female,0,1,Month-to-month,No,78.67,68.2,1,24,1,3.0,Mailed check,Yes
CUST0257,60.0,Female,0,9,One year,DSL,59.03,584.92,3,12,1,5.0,Credit card,Yes
CUST0258,37.0,Male,0,18,Month-to-month,Fiber optic,55.83,1123.13,1,36,3,3.0,Electronic check,No
CUST0259,50.0,Male,1,2,Month-to-month,DSL,55.21,71.12,2,12,1,3.0,Electronic check,Yes
CUST0260,54.0,Male,1,10,Two year,Fiber optic,41.94,350.35,1,12,1,2.0,,No
CUST0261,34.0,Female,0,1,Month-to-month,Fiber optic,105.38,120.57,2,36,3,3.0,Credit card,Yes
CUST0262,44.0,Male,0,2,One year,No,56.94,149.96,3,12,1,5.0,Credit card,No
CUST0263,18.0,Female,1,12,Month-to-month,Fiber optic,95.43,1133.62,1,12,2,,Bank transfer,No
CUST0264,33.0,Male,0,3,One year,No,103.03,381.75,1,36,0,1.0,Credit card,No
CUST0265,42.0,Male,0,20,Two year,Fiber optic,89.96,1732.27,1,12,1,1.0,Credit card,No
CUST0266,30.0,Male,0,28,Month-to-month,DSL,54.21,1552.53,2,24,3,5.0,Credit card,Yes
CUST0267,65.0,Male,0,39,One year,,75.09,2898.22,3,12,1,1.0,Bank transfer,No
CUST0268,28.0,Female,1,5,Two year,Fiber optic,64.4,407.97,1,24,4,2.0,Mailed check,Yes
CUST0269,40.0,Female,0,4,Month-to-month,No,42.41,269.27,3,12,2,5.0,Credit card,No
CUST0270,,Male,0,3,Month-to-month,No,73.11,181.0,2,12,0,5.0,Mailed check,No
CUST0271,62.0,Male,0,24,One year,DSL,35.52,825.0,2,24,4,5.0,Mailed check,No
CUST0272,28.0,Male,1,29,Month-to-month,DSL,94.69,2788.99,4,12,2,3.0,Mailed check,Yes
CUST0273,,Female,1,1,Month-to-month,DSL,53.38,34.02,2,12,1,,Bank transfer,No
CUST0274,45.0,Male,0,66,Two year,No,70.03,4619.71,2,12,1,3.0,Mailed check,Yes
CUST0275,33.0,Female,0,1,Month-to-month,No,72.08,73.35,1,12,2,4.0,Electronic check,No
CUST0276,51.0,Female,0,19,Two year,Fiber optic,58.53,1016.09,1,12,1,2.0,Credit card,No
CUST0277,47.0,Female,0,30,Two year,Fiber optic,79.67,2389.41,1,12,2,5.0,Mailed check,No
CUST0278,,Female,0,49,One year,Fiber optic,53.13,2568.88,1,36,2,,Bank transfer,No
CUST0279,46.0,Male,0,30,Month-to-month,Fiber optic,86.78,2578.74,2,12,1,3.0,Electronic check,Yes
CUST0280,40.0,Male,0,39,Month-to-month,DSL,31.35,1294.83,2,12,1,5.0,Electronic check,No
CUST0281,46.0,Female,0,10,Month-to-month,Fiber optic,68.16,618.77,2,12,5,5.0,Electronic check,No
CUST0282,53.0,Male,0,40,Two year,DSL,113.47,4579.46,1,12,1,1.0,Bank transfer,No
CUST0283,64.0,Male,1,2,Month-to-month,DSL,39.99,,1,36,6,5.0,Electronic check,Yes
CUST0284,30.0,Male,0,54,Month-to-month,No,48.06,2581.25,2,12,4,4.0,Credit card,Yes
CUST0285,,Female,0,19,Month-to-month,Fiber optic,,1518.67,4,36,2,3.0,Electronic check,No
CUST0286,22.0,Male,1,41,Month-to-month,Fiber optic,69.49,2866.09,1,12,1,,Electronic check,Yes
CUST0287,43.0,Male,0,14,Month-to-month,Fiber optic,73.77,1061.31,3,24,1,2.0,Electronic check,Yes
CUST0288,52.0,Male,0,25,One year,Fiber optic,,12119.4,2,24,3,1.0,Electronic check,No
CUST0289,48.0,Male,0,18,Month-to-month,Fiber optic,80.87,1439.09,2,36,2,2.0,Bank transfer,Yes
CUST0290,38.0,Male,0,32,Month-to-month,Fiber optic,,2937.07,2,24,1,2.0,,No
CUST0291,43.0,Male,0,2,Month-to-month,Fiber optic,75.25,96.24,1,24,4,3.0,Bank transfer,Yes
CUST0292,39.0,Male,0,1,One year,Fiber optic,58.97,17.7,1,12,2,3.0,Electronic check,No
CUST0293,38.0,Male,1,7,One year,DSL,81.81,720.12,2,12,1,4.0,Electronic check,No
CUST0294,55.0,Male,0,4,Month-to-month,DSL,227.34,512.23,2,36,3,,Mailed check,Yes
CUST0295,49.0,Male,0,49,One year,Fiber optic,61.68,2954.77,4,12,2,2.0,Credit card,Yes
CUST0296,37.0,Female,0,6,Month-to-month,DSL,40.64,177.72,2,12,4,4.0,Electronic check,No
CUST0297,56.0,Male,0,72,Two year,,92.68,6697.05,1,24,4,1.0,Bank transfer,No
CUST0298,49.0,Female,0,10,Month-to-month,DSL,61.99,647.26,3,12,1,2.0,Mailed check,No
CUST0299,55.0,Male,0,5,One year,DSL,20.0,127.44,1,36,4,,Electronic check,Yes
CUST0300,53.0,Female,0,37,Two year,Fiber optic,86.19,3176.28,2,24,0,3.0,Mailed check,No
CUST0301,35.0,Female,0,26,Two year,No,51.62,1335.85,2,24,3,5.0,Electronic check,No
CUST0302,38.0,Male,1,17,Month-to-month,DSL,62.74,1082.97,4,36,3,1.0,Bank transfer,Yes
CUST0303,54.0,Female,0,19,Month-to-month,Fiber optic,73.3,1396.99,3,12,2,2.0,Electronic check,No
CUST0304,52.0,Female,1,30,One year,Fiber optic,69.76,1981.83,2,12,3,1.0,Bank transfer,No
CUST0305,45.0,Female,0,6,Month-to-month,DSL,,484.95,2,12,1,4.0,Electronic check,No
CUST0306,46.0,Male,0,72,Two year,Fiber optic,54.11,3853.35,4,12,4,4.0,Credit card,Yes
CUST0307,60.0,Female,1,72,One year,Fiber optic,77.83,5612.52,1,24,3,5.0,,No
CUST0308,38.0,Female,0,25,One year,Fiber optic,58.51,1612.01,1,36,0,2.0,Credit card,No
CUST0309,52.0,Male,0,5,Month-to-month,No,83.47,435.72,1,12,2,3.0,Credit card,No
CUST0310,43.0,Female,0,27,One year,DSL,80.38,2154.58,1,12,1,2.0,Credit card,No
CUST0311,42.0,Female,0,2,One year,DSL,41.61,129.31,2,36,0,1.0,Mailed check,No
CUST0312,58.0,Female,0,1,Two year,No,92.15,116.28,2,12,3,4.0,Bank transfer,No
CUST0313,,Male,1,7,Month-to-month,Fiber optic,51.6,382.2,2,12,1,1.0,Mailed check,Yes
CUST0314,55.0,Female,0,15,Month-to-month,Fiber optic,85.2,1308.34,1,12,1,5.0,Electronic check,Yes
CUST0315,61.0,Male,1,49,Month-to-month,Fiber optic,,3737.65,3,36,1,4.0,Mailed check,No
CUST0316,45.0,Female,0,31,Month-to-month,DSL,110.95,3382.91,2,24,4,3.0,Electronic check,Yes
CUST0317,53.0,Female,0,33,One year,Fiber optic,59.41,1984.21,2,24,3,4.0,Credit card,No
CUST0318,41.0,Female,0,13,Two year,DSL,56.27,685.19,2,36,0,2.0,,Yes
CUST0319,,Female,1,10,Month-to-month,DSL,64.51,672.88,2,12,1,2.0,Bank transfer,Yes
CUST0320,43.0,Male,1,11,Two year,DSL,57.42,585.69,1,12,4,4.0,Bank transfer,No
CUST0321,46.0,Female,0,72,Month-to-month,No,85.0,6099.13,1,36,2,,Mailed check,Yes
CUST0322,52.0,Male,0,1,Month-to-month,DSL,24.59,9.84,3,12,1,2.0,,No
CUST0323,35.0,Female,0,48,Month-to-month,Fiber optic,38.66,11760.44,4,24,2,2.0,Electronic check,Yes
CUST0324,70.0,Male,0,21,Month-to-month,No,38.3,850.22,2,36,1,3.0,Bank transfer,Yes
CUST0325,33.0,Female,0,14,Two year,,88.76,,1,24,3,4.0,Electronic check,No
CUST0326,30.0,Female,1,31,Month-to-month,Fiber optic,107.77,3343.62,2,24,3,2.0,Credit card,Yes
CUST0327,59.0,Male,0,16,One year,Fiber optic,62.39,962.76,3,36,6,5.0,Bank transfer,No
CUST0328,54.0,Male,0,50,Month-to-month,DSL,60.78,2976.07,3,36,1,1.0,Credit card,Yes
CUST0329,52.0,Male,0,55,Two year,Fiber optic,66.75,3660.4,1,12,3,4.0,Electronic check,No
CUST0330,53.0,Male,0,13,Month-to-month,Fiber optic,94.05,1207.23,1,12,1,3.0,Electronic check,Yes
CUST0331,45.0,Female,0,8,Month-to-month,No,41.82,455.9,3,12,4,,Electronic check,Yes
CUST0332,34.0,Male,0,22,Month-to-month,No,70.96,1582.77,2,24,2,5.0,Electronic check,No
CUST0333,46.0,Male,1,58,Month-to-month,No,89.38,5115.16,1,12,3,4.0,Electronic check,Yes
CUST0334,37.0,Male,0,6,Month-to-month,No,77.53,436.94,1,24,1,5.0,Bank transfer,No
CUST0335,57.0,Female,0,23,Two year,Fiber optic,69.74,1655.09,2,12,2,5.0,Electronic check,Yes
CUST0336,43.0,Female,0,24,One year,Fiber optic,90.03,2265.14,3,24,2,3.0,Mailed check,No
CUST0337,35.0,Female,0,32,One year,No,20.0,560.7,4,12,2,4.0,Credit card,No
CUST0338,41.0,Female,0,3,Month-to-month,,81.95,151.85,2,24,1,2.0,Bank transfer,Yes
CUST0339,,Male,1,30,Month-to-month,,48.65,,2,24,4,3.0,,No
CUST0340,38.0,Female,0,58,Month-to-month,Fiber optic,20.0,1179.48,1,12,1,2.0,Mailed check,Yes
CUST0341,35.0,Male,1,5,Two year,Fiber optic,77.78,,2,12,1,1.0,Mailed check,No
CUST0342,48.0,Female,0,7,Two year,Fiber optic,99.34,722.11,2,24,2,5.0,Electronic check,No
CUST0343,48.0,Male,0,72,Two year,No,61.56,4300.53,2,12,2,1.0,Bank transfer,No
CUST0344,,Male,1,5,Two year,DSL,88.82,444.27,2,12,5,5.0,Mailed check,No
CUST0345,39.0,Male,0,46,Month-to-month,Fiber optic,105.31,4860.65,1,36,0,3.0,Credit card,Yes
CUST0346,48.0,Male,1,16,Month-to-month,Fiber optic,97.87,1612.13,1,24,0,2.0,Bank transfer,No
CUST0347,28.0,Male,0,7,Month-to-month,DSL,106.0,691.31,2,36,2,2.0,Bank transfer,No
CUST0348,28.0,Female,0,49,Month-to-month,Fiber optic,83.55,4098.23,1,12,1,3.0,,No
CUST0349,36.0,Male,1,14,Month-to-month,Fiber optic,66.89,890.19,1,12,4,4.0,Electronic check,Yes
CUST0350,42.0,Male,1,17,Month-to-month,Fiber optic,24.95,436.92,4,36,4,1.0,Bank transfer,Yes
CUST0351,49.0,Male,0,11,One year,DSL,58.85,602.58,2,24,2,,Mailed check,No
CUST0352,63.0,Male,0,22,Two year,Fiber optic,43.92,945.83,2,24,1,2.0,Electronic check,No
CUST0353,55.0,Female,0,4,One year,Fiber optic,119.27,427.29,3,12,1,,Electronic check,No
CUST0354,43.0,Female,1,12,Two year,Fiber optic,60.6,759.76,4,12,4,2.0,Electronic check,No
CUST0355,45.0,Male,0,72,Month-to-month,DSL,68.08,4944.68,2,12,1,3.0,Bank transfer,No
CUST0356,33.0,Male,1,7,Month-to-month,No,78.79,539.8,3,12,8,4.0,Electronic check,Yes
CUST0357,45.0,Male,0,26,One year,Fiber optic,66.09,1720.25,2,12,0,1.0,Mailed check,No
CUST0358,42.0,Male,0,9,Month-to-month,Fiber optic,107.38,893.99,2,12,1,5.0,Mailed check,No
CUST0359,49.0,Female,0,36,Month-to-month,Fiber optic,,1764.5,2,36,3,3.0,,Yes
CUST0360,,Female,0,3,Month-to-month,Fiber optic,69.87,207.1,2,12,1,1.0,Credit card,No
CUST0361,51.0,Male,1,72,Month-to-month,Fiber optic,46.44,3474.72,2,24,3,4.0,Credit card,Yes
CUST0362,63.0,Male,0,15,Month-to-month,Fiber optic,32.0,,2,36,2,,Mailed check,No
CUST0363,44.0,Male,1,6,Month-to-month,Fiber optic,49.71,371.47,1,24,2,1.0,Electronic check,Yes
CUST0364,50.0,Male,0,2,Month-to-month,Fiber optic,64.07,177.98,2,12,1,3.0,Mailed check,Yes
CUST0365,53.0,Male,0,4,One year,Fiber optic,54.27,231.11,1,24,2,1.0,Bank transfer,Yes
CUST0366,40.0,Female,1,18,Month-to-month,DSL,47.69,946.35,2,24,0,1.0,Bank transfer,Yes
CUST0367,48.0,Female,0,10,Month-to-month,Fiber optic,29.84,317.01,2,24,1,4.0,Bank transfer,No
CUST0368,45.0,Male,0,42,Month-to-month,DSL,62.92,2662.1,3,24,0,5.0,Electronic check,No
CUST0369,46.0,Female,0,14,Month-to-month,DSL,27.38,380.66,3,36,5,4.0,Bank transfer,No
CUST0370,36.0,Female,1,7,One year,No,84.0,649.18,3,24,4,1.0,Electronic check,Yes
CUST0371,45.0,Female,1,23,One year,Fiber optic,67.06,1597.2,2,12,3,3.0,Bank transfer,Yes
CUST0372,51.0,Male,0,29,One year,Fiber optic,28.56,796.96,3,24,1,4.0,Electronic check,No
CUST0373,62.0,Female,1,4,Month-to-month,Fiber optic,57.27,163.12,2,12,2,5.0,Bank transfer,No
CUST0374,57.0,Female,0,4,One year,,46.2,174.65,1,36,1,1.0,Electronic check,Yes
CUST0375,71.0,Male,0,1,One year,Fiber optic,,32.98,1,12,4,4.0,Mailed check,No
CUST0376,36.0,Female,1,32,Month-to-month,Fiber optic,98.51,3149.14,1,12,1,4.0,Bank transfer,Yes
CUST0377,55.0,Male,0,26,Month-to-month,Fiber optic,20.0,581.87,2,36,0,4.0,Electronic check,No
CUST0378,47.0,Female,1,15,Month-to-month,No,67.88,995.33,2,24,3,4.0,Bank transfer,Yes
CUST0379,71.0,Male,0,45,One year,No,61.0,2742.86,3,12,1,3.0,Bank transfer,No
CUST0380,35.0,Male,0,39,One year,No,81.78,3192.32,1,12,3,5.0,Bank transfer,No
CUST0381,,Female,0,21,Month-to-month,DSL,70.33,1519.35,1,36,0,5.0,Mailed check,No
CUST0382,38.0,Female,0,49,One year,,46.2,2151.46,4,12,2,1.0,Mailed check,No
CUST0383,20.0,Male,1,6,Month-to-month,DSL,57.02,311.78,1,36,2,2.0,Bank transfer,No
CUST0384,39.0,Male,0,3,Month-to-month,DSL,45.1,145.86,2,12,1,,Mailed check,No
CUST0385,36.0,Female,0,8,Two year,No,91.9,13162.77,2,24,3,1.0,Bank transfer,No
CUST0386,47.0,Female,0,1,Two year,DSL,65.53,40.93,2,36,3,1.0,Mailed check,No
CUST0387,49.0,Female,0,18,Month-to-month,DSL,112.53,1931.71,1,12,1,4.0,Electronic check,No
CUST0388,68.0,Female,1,66,Month-to-month,DSL,63.48,4220.67,1,12,1,2.0,Electronic check,Yes
CUST0389,56.0,Male,0,1,Month-to-month,DSL,47.29,15.52,1,12,3,,Electronic check,Yes
CUST0390,38.0,Male,0,3,Month-to-month,DSL,27.16,22.0,2,24,1,3.0,Electronic check,No
CUST0391,34.0,Male,1,14,Two year,Fiber optic,20.0,248.78,2,24,0,2.0,Bank transfer,No
CUST0392,51.0,Female,0,65,Two year,Fiber optic,25.4,1641.77,1,24,1,1.0,Bank transfer,No
CUST0393,29.0,Female,1,9,One year,DSL,71.68,,2,12,3,,Electronic check,Yes
CUST0394,67.0,Male,0,17,Month-to-month,Fiber optic,77.72,1210.96,3,12,4,2.0,Credit card,Yes
CUST0395,59.0,Male,0,1,One year,Fiber optic,25.47,70.32,1,12,2,5.0,Mailed check,No
CUST0396,39.0,Male,1,4,Month-to-month,DSL,87.38,413.26,2,12,0,1.0,Credit card,Yes
