CustomerID,Age,Gender,SeniorCitizen,Tenure_Months,ContractType,InternetService,MonthlyCharges,TotalCharges,NumProducts,ContractLength,SupportCalls,SatisfactionScore,PaymentMethod,Churn
CUST0397,24.0,Male,0,72,Two year,Fiber optic,52.92,3842.82,2,24,2,2.0,Bank transfer,No
CUST0398,61.0,Male,0,72,Two year,,68.67,4887.36,1,36,1,2.0,Bank transfer,No
CUST0399,44.0,Male,0,1,One year,Fiber optic,105.31,95.24,2,24,3,4.0,Electronic check,No
CUST0400,60.0,Female,0,72,Month-to-month,Fiber optic,87.42,6293.91,2,12,2,2.0,Electronic check,Yes
CUST0401,26.0,Male,0,24,Month-to-month,DSL,58.29,1428.9,3,36,2,2.0,Electronic check,No
CUST0402,38.0,Male,1,49,Month-to-month,No,42.72,2126.7,3,24,2,5.0,Bank transfer,Yes
CUST0403,45.0,Male,0,15,Two year,No,20.0,263.29,2,36,0,1.0,Electronic check,No
CUST0404,46.0,Male,0,17,Month-to-month,No,47.02,803.44,3,24,3,3.0,Bank transfer,Yes
CUST0405,40.0,Male,1,16,Month-to-month,DSL,59.72,978.38,2,12,2,1.0,Electronic check,No
CUST0406,52.0,Male,0,26,Month-to-month,No,40.32,1121.11,2,12,0,4.0,Credit card,Yes
CUST0407,32.0,Male,0,4,Two year,No,61.72,282.11,2,24,2,1.0,Electronic check,No
CUST0408,43.0,Female,1,1,Month-to-month,No,,106.37,1,12,2,2.0,,No
CUST0409,46.0,Male,1,9,Two year,DSL,59.38,538.61,3,12,2,4.0,,No
CUST0410,51.0,Female,0,29,Two year,Fiber optic,48.75,1484.27,2,24,2,,Mailed check,No
CUST0411,54.0,Female,0,5,Two year,No,69.22,366.59,2,24,3,4.0,Electronic check,No
CUST0412,32.0,Female,0,27,Month-to-month,Fiber optic,76.05,2010.3,4,24,1,3.0,,Yes
CUST0413,27.0,Male,0,72,Month-to-month,Fiber optic,37.74,2787.45,1,12,2,1.0,Electronic check,No
CUST0414,60.0,Male,0,2,Month-to-month,No,100.27,235.44,2,12,2,2.0,Mailed check,No
CUST0415,49.0,Male,1,27,Month-to-month,Fiber optic,62.54,,1,24,3,4.0,Credit card,No
CUST0416,36.0,Male,1,14,Month-to-month,Fiber optic,65.47,892.61,3,36,2,5.0,Electronic check,No
CUST0417,64.0,Male,1,49,One year,Fiber optic,82.71,4067.62,3,24,4,4.0,Credit card,No
CUST0418,46.0,Male,0,5,Month-to-month,No,70.83,377.31,2,36,2,5.0,Credit card,Yes
CUST0419,59.0,Male,1,28,Two year,DSL,88.83,13501.07,2,24,1,2.0,Electronic check,No
CUST0420,46.0,Male,0,44,Month-to-month,Fiber optic,72.18,3191.49,2,24,1,3.0,Electronic check,No
CUST0421,70.0,Male,0,69,One year,Fiber optic,49.69,3513.61,3,12,0,,Mailed check,No
CUST0422,66.0,Male,0,28,One year,,,2126.7,2,24,2,3.0,Bank transfer,Yes
CUST0423,42.0,Female,0,17,One year,Fiber optic,36.41,628.5,2,24,4,4.0,Bank transfer,Yes
CUST0424,57.0,Male,1,23,Two year,No,67.71,1604.4,4,24,1,2.0,Bank transfer,No
CUST0425,53.0,Male,0,49,One year,,64.17,3092.7,1,12,0,5.0,Bank transfer,No
CUST0426,61.0,Male,0,20,Two year,DSL,59.8,1215.9,1,24,2,4.0,Electronic check,No
CUST0427,,Female,1,1,Month-to-month,Fiber optic,61.79,152.26,2,12,0,1.0,Credit card,No
CUST0428,53.0,Male,0,64,Month-to-month,DSL,20.0,1269.1,4,24,0,4.0,Bank transfer,No
CUST0429,58.0,Male,1,28,Month-to-month,DSL,51.28,1393.46,2,12,3,3.0,Bank transfer,Yes
CUST0430,24.0,Female,0,27,Month-to-month,Fiber optic,67.32,8225.14,1,36,2,2.0,Credit card,No
CUST0431,31.0,Male,0,6,Month-to-month,No,69.0,359.52,2,12,3,2.0,Bank transfer,Yes
CUST0432,21.0,Female,1,26,Month-to-month,No,39.31,982.82,2,12,1,4.0,,Yes
CUST0433,42.0,Female,0,12,Month-to-month,DSL,,1141.15,1,12,1,1.0,Mailed check,Yes
CUST0434,54.0,Female,0,25,Month-to-month,DSL,43.35,1013.47,2,24,2,3.0,Mailed check,Yes
CUST0435,63.0,Female,0,3,Month-to-month,Fiber optic,89.24,268.5,4,12,4,4.0,Electronic check,Yes
CUST0436,46.0,Male,0,26,Two year,Fiber optic,75.68,2012.79,2,12,3,4.0,Credit card,No
CUST0437,65.0,Female,0,72,Month-to-month,DSL,48.84,3471.09,2,24,1,2.0,Electronic check,No
CUST0438,28.0,Female,0,1,One year,No,109.38,185.34,2,12,4,3.0,Bank transfer,Yes
CUST0439,25.0,Male,0,72,Month-to-month,No,35.16,2557.06,1,36,1,1.0,Mailed check,Yes
CUST0440,44.0,Male,1,13,Two year,Fiber optic,87.98,1195.27,3,36,3,2.0,Electronic check,No
CUST0441,50.0,Male,0,49,Two year,No,90.01,4377.6,2,24,1,4.0,Credit card,No
CUST0442,45.0,Female,0,37,One year,Fiber optic,48.23,1827.24,2,12,1,2.0,Credit card,No
CUST0443,20.0,Male,0,20,One year,Fiber optic,99.81,1941.6,2,24,2,2.0,Mailed check,No
CUST0444,44.0,Female,1,32,Month-to-month,Fiber optic,58.75,1924.51,2,12,3,5.0,Electronic check,Yes
CUST0445,29.0,Female,1,51,Two year,DSL,72.22,3691.81,2,12,1,2.0,Electronic check,No
CUST0446,53.0,Male,0,12,Two year,No,71.51,885.78,1,12,3,2.0,Mailed check,No
CUST0447,49.0,Male,1,10,Two year,Fiber optic,61.64,557.62,3,36,2,3.0,Electronic check,No
CUST0448,34.0,Male,0,26,One year,Fiber optic,189.21,2172.27,4,12,2,2.0,Mailed check,No
CUST0449,39.0,Male,0,40,Month-to-month,Fiber optic,84.84,3423.46,2,24,2,1.0,Credit card,Yes
CUST0450,32.0,Male,0,34,Two year,DSL,21.29,676.44,4,24,0,4.0,Bank transfer,No
CUST0451,44.0,Male,0,38,Month-to-month,DSL,97.61,3732.34,1,12,5,3.0,Credit card,Yes
CUST0452,56.0,Female,0,14,One year,,23.44,259.8,2,12,2,2.0,Bank transfer,No
CUST0453,33.0,Female,0,41,Month-to-month,,90.81,3765.62,2,36,2,1.0,Mailed check,No
CUST0454,,Male,1,3,Two year,DSL,93.17,217.88,2,24,0,4.0,Credit card,No
CUST0455,39.0,Female,1,19,Month-to-month,Fiber optic,37.73,744.48,2,24,4,3.0,Mailed check,Yes
CUST0456,35.0,Female,0,1,Month-to-month,Fiber optic,54.73,86.01,2,12,1,1.0,Credit card,Yes
CUST0457,44.0,Female,0,9,One year,Fiber optic,37.36,301.4,1,12,1,2.0,Electronic check,No
CUST0458,33.0,Female,0,11,One year,Fiber optic,59.63,685.03,2,12,5,5.0,Electronic check,No
CUST0459,38.0,Female,0,12,One year,No,57.3,,1,12,0,5.0,Credit card,No
CUST0460,31.0,Female,0,29,Month-to-month,Fiber optic,84.49,2423.27,3,12,2,3.0,Bank transfer,Yes
CUST0461,69.0,Male,0,12,Month-to-month,Fiber optic,97.76,1122.69,1,36,1,1.0,Credit card,No
CUST0462,45.0,Male,0,14,One year,,99.89,1300.33,1,12,3,4.0,Credit card,No
CUST0463,37.0,Male,1,7,Two year,DSL,50.95,374.13,2,12,2,1.0,Electronic check,No
CUST0464,,Female,0,11,Two year,DSL,59.77,579.23,2,24,5,5.0,Mailed check,No
CUST0465,44.0,Male,0,6,Month-to-month,Fiber optic,22.91,142.23,3,24,3,3.0,Mailed check,Yes
CUST0466,42.0,Male,0,2,Two year,DSL,44.85,76.53,2,12,2,2.0,Bank transfer,No
CUST0467,,Male,0,22,Month-to-month,DSL,89.12,1994.6,2,24,2,1.0,Bank transfer,No
CUST0468,54.0,Female,1,26,Month-to-month,Fiber optic,105.39,2725.04,3,12,1,5.0,Electronic check,No
CUST0469,39.0,Male,0,23,Month-to-month,DSL,34.14,768.75,2,12,0,4.0,Bank transfer,No
CUST0470,38.0,Female,1,15,Month-to-month,DSL,,789.44,1,12,1,3.0,Bank transfer,Yes
CUST0471,42.0,Male,1,11,One year,DSL,64.34,724.49,2,36,3,2.0,Electronic check,No
CUST0472,18.0,Male,0,48,Month-to-month,Fiber optic,72.0,3471.81,4,12,1,1.0,Credit card,No
CUST0473,27.0,Male,0,18,Month-to-month,DSL,44.76,829.14,2,12,1,4.0,Bank transfer,No
CUST0474,,Female,1,16,Month-to-month,Fiber optic,75.6,1132.82,1,12,0,2.0,Credit card,Yes
CUST0475,65.0,Female,1,1,Month-to-month,Fiber optic,53.15,90.99,1,36,2,5.0,Electronic check,Yes
CUST0476,42.0,Female,0,10,One year,Fiber optic,64.64,677.02,1,12,3,5.0,Electronic check,Yes
CUST0477,52.0,Female,1,11,Month-to-month,Fiber optic,,814.43,2,12,4,4.0,Mailed check,No
CUST0478,49.0,Female,1,12,Month-to-month,No,65.16,769.72,2,12,2,5.0,Electronic check,No
CUST0479,80.0,Male,0,21,One year,DSL,,1133.92,1,12,3,3.0,Credit card,No
CUST0480,58.0,Male,0,18,One year,DSL,,1113.96,4,24,3,4.0,Electronic check,No
CUST0481,43.0,Female,1,22,One year,DSL,62.79,1398.07,3,24,2,5.0,Bank transfer,No
CUST0482,34.0,Female,0,35,Month-to-month,DSL,,2022.82,2,12,3,1.0,Mailed check,Yes
CUST0483,26.0,Male,0,40,Two year,DSL,58.53,,3,12,0,5.0,Mailed check,No
CUST0484,47.0,Female,0,30,Two year,DSL,196.15,3083.49,1,12,2,3.0,Electronic check,No
CUST0485,36.0,Male,0,72,Two year,Fiber optic,79.02,5720.54,2,12,2,2.0,Bank transfer,No
CUST0486,28.0,Female,0,1,One year,Fiber optic,57.61,124.06,2,12,4,2.0,Bank transfer,No
CUST0487,37.0,Male,1,5,Month-to-month,Fiber optic,82.42,431.44,3,24,2,5.0,Electronic check,No
CUST0488,32.0,Female,0,1,Two year,Fiber optic,,,3,36,2,2.0,Credit card,No
CUST0489,65.0,Female,0,25,Month-to-month,DSL,94.33,2458.86,1,36,2,5.0,Electronic check,No
CUST0490,56.0,Male,0,55,Month-to-month,DSL,74.24,4134.39,4,36,2,3.0,Mailed check,No
CUST0491,45.0,Male,0,7,Month-to-month,Fiber optic,62.32,448.71,1,24,1,2.0,,No
CUST0492,63.0,Female,0,63,Month-to-month,DSL,76.19,4852.22,3,24,2,,Electronic check,No
CUST0493,46.0,Female,0,1,Two year,,25.73,32.97,4,12,3,5.0,Credit card,No
CUST0494,35.0,Male,0,65,One year,Fiber optic,36.83,,1,24,1,,Mailed check,No
CUST0495,63.0,Female,0,10,One year,No,35.15,333.93,3,12,3,3.0,Electronic check,Yes
CUST0496,51.0,Male,0,3,One year,Fiber optic,68.57,283.88,1,12,3,3.0,Mailed check,No
CUST0497,,Male,0,16,Month-to-month,DSL,108.31,1692.04,2,24,1,1.0,Bank transfer,Yes
CUST0498,43.0,Female,1,7,Month-to-month,No,120.78,922.08,2,12,1,3.0,Mailed check,No
CUST0499,34.0,Male,0,8,One year,Fiber optic,80.95,672.59,2,12,4,3.0,Bank transfer,No
CUST0500,28.0,Male,0,9,One year,Fiber optic,77.52,627.71,4,36,2,2.0,Electronic check,No
CUST0501,56.0,Female,0,39,Month-to-month,No,20.0,798.38,2,12,1,5.0,Electronic check,No
CUST0502,68.0,Male,0,19,One year,Fiber optic,51.43,872.17,2,12,1,4.0,Credit card,No
CUST0503,28.0,Male,0,9,Month-to-month,DSL,45.31,439.07,3,36,0,3.0,Electronic check,Yes
CUST0504,52.0,Male,0,23,Month-to-month,Fiber optic,,1182.3,4,24,2,3.0,Credit card,Yes
CUST0505,37.0,Male,0,30,Month-to-month,Fiber optic,187.17,1794.38,1,24,3,,Electronic check,No
CUST0506,39.0,Female,1,8,Month-to-month,Fiber optic,53.2,431.78,4,12,2,3.0,Credit card,Yes
CUST0507,38.0,Male,1,13,Two year,,20.0,,1,12,1,2.0,Mailed check,No
CUST0508,35.0,Female,0,3,Two year,,83.7,225.81,3,36,1,2.0,Bank transfer,No
CUST0509,46.0,Male,0,5,Month-to-month,No,38.18,137.95,1,24,4,4.0,Electronic check,Yes
CUST0510,,Female,0,27,One year,No,70.98,1990.54,1,24,1,3.0,Electronic check,No
CUST0511,48.0,Male,1,5,One year,No,116.85,682.38,2,12,1,3.0,Electronic check,No
CUST0512,44.0,Female,1,18,Month-to-month,No,42.02,756.54,2,12,3,5.0,Electronic check,Yes
CUST0513,42.0,Male,0,30,Month-to-month,DSL,20.0,650.57,2,36,1,3.0,Electronic check,Yes
CUST0514,34.0,Male,0,3,Two year,DSL,57.85,240.62,1,12,1,2.0,Mailed check,No
CUST0515,38.0,Male,0,20,One year,Fiber optic,92.52,1813.28,2,24,3,1.0,Bank transfer,No
CUST0516,54.0,Male,0,7,Two year,No,113.96,773.45,4,12,2,1.0,,No
CUST0517,51.0,Female,0,72,Month-to-month,Fiber optic,34.26,,2,24,2,1.0,Bank transfer,Yes
CUST0518,33.0,Female,0,16,One year,Fiber optic,77.42,,1,36,2,1.0,Bank transfer,No
CUST0519,46.0,Male,0,39,Month-to-month,DSL,,2109.57,2,24,2,3.0,Mailed check,Yes
CUST0520,54.0,Female,1,19,Month-to-month,DSL,62.35,1140.66,1,12,3,3.0,Mailed check,No
CUST0521,25.0,Male,1,1,Month-to-month,,131.11,230.46,3,24,3,5.0,Mailed check,Yes
CUST0522,52.0,Male,0,24,Month-to-month,DSL,27.43,631.77,3,24,5,3.0,Credit card,Yes
CUST0523,37.0,Female,0,72,Month-to-month,Fiber optic,71.34,5119.72,2,12,1,1.0,Electronic check,Yes
CUST0524,52.0,Female,1,22,Month-to-month,DSL,76.69,1704.3,2,36,3,4.0,Electronic check,No
CUST0525,,Female,0,41,Month-to-month,DSL,92.14,3855.45,3,24,1,4.0,Bank transfer,Yes
CUST0526,23.0,Male,0,52,One year,Fiber optic,,3550.1,2,36,0,,Electronic check,No
CUST0527,25.0,Male,0,6,Month-to-month,Fiber optic,72.7,456.94,3,24,2,2.0,,Yes
CUST0528,46.0,Female,0,6,Month-to-month,Fiber optic,,,2,12,3,3.0,Credit card,Yes
CUST0529,48.0,Male,0,23,Month-to-month,DSL,71.73,1651.97,3,12,1,,Electronic check,No
CUST0530,34.0,Female,0,13,Month-to-month,No,56.42,761.37,2,12,4,1.0,Electronic check,Yes
CUST0531,53.0,Female,0,44,One year,Fiber optic,80.54,3417.28,2,36,1,1.0,Mailed check,Yes
CUST0532,25.0,Female,0,55,Month-to-month,Fiber optic,55.76,3051.97,4,24,0,1.0,Bank transfer,No
CUST0533,44.0,Female,0,10,One year,Fiber optic,74.43,756.37,2,24,2,3.0,Electronic check,No
CUST0534,30.0,Female,0,6,Month-to-month,,64.27,328.07,2,12,0,3.0,Bank transfer,No
CUST0535,37.0,Female,1,36,Month-to-month,No,93.15,3372.72,1,12,4,5.0,Bank transfer,No
CUST0536,46.0,Male,0,8,Two year,Fiber optic,63.72,499.54,2,24,1,1.0,Electronic check,No
CUST0537,35.0,Male,0,42,One year,Fiber optic,,955.91,2,12,2,1.0,Electronic check,No
CUST0538,40.0,Female,0,13,Month-to-month,DSL,96.55,1333.8,1,12,1,3.0,Bank transfer,Yes
CUST0539,57.0,Female,0,26,Two year,No,42.36,1078.07,1,24,1,3.0,Electronic check,No
CUST0540,38.0,Female,0,2,Month-to-month,Fiber optic,48.66,89.78,2,12,1,5.0,Credit card,No
CUST0541,55.0,Male,0,23,Two year,DSL,50.11,1148.83,3,12,2,5.0,Mailed check,No
CUST0542,31.0,Female,0,14,One year,DSL,99.36,,2,12,1,2.0,Bank transfer,No
CUST0543,51.0,Female,0,21,One year,No,20.0,429.75,1,12,2,4.0,Credit card,No
CUST0544,62.0,Female,0,4,Two year,,143.44,535.85,2,36,3,1.0,Credit card,No
CUST0545,18.0,Male,0,32,Month-to-month,Fiber optic,91.4,,1,12,4,1.0,Mailed check,Yes
CUST0546,35.0,Female,0,48,One year,Fiber optic,70.58,3418.98,2,12,2,5.0,Electronic check,No
CUST0547,52.0,Male,0,6,Month-to-month,Fiber optic,63.63,413.26,1,12,2,5.0,Bank transfer,No
CUST0548,43.0,Male,0,2,Month-to-month,Fiber optic,72.14,104.06,1,24,3,2.0,Mailed check,No
CUST0549,49.0,Female,0,1,Month-to-month,DSL,78.03,122.8,1,12,3,4.0,Electronic check,No
CUST0550,38.0,Male,0,25,Month-to-month,Fiber optic,81.13,1996.67,2,24,2,2.0,Credit card,No
CUST0551,46.0,Male,0,22,One year,No,78.89,1748.24,1,12,3,4.0,Electronic check,No
CUST0552,,Male,0,19,One year,DSL,67.24,1318.58,2,12,1,,Electronic check,No
CUST0553,,Female,0,6,One year,Fiber optic,60.07,358.74,2,12,4,2.0,Electronic check,No
CUST0554,48.0,Male,0,12,Month-to-month,Fiber optic,61.22,,2,36,0,5.0,,No
CUST0555,49.0,Female,0,22,Month-to-month,Fiber optic,60.13,1297.04,2,36,5,2.0,Bank transfer,Yes
CUST0556,40.0,Female,0,16,Two year,No,93.34,1483.62,3,12,2,2.0,Electronic check,Yes
CUST0557,39.0,Female,1,72,Month-to-month,Fiber optic,79.84,5738.19,1,24,1,1.0,Electronic check,No
CUST0558,40.0,Male,1,4,One year,DSL,20.0,42.67,2,36,1,5.0,Electronic check,No
CUST0559,50.0,Female,0,29,One year,No,,2351.76,1,12,1,5.0,Bank transfer,No
CUST0560,40.0,Male,0,12,One year,Fiber optic,69.87,761.01,1,36,2,3.0,Electronic check,No
CUST0561,48.0,Male,0,13,Month-to-month,No,64.53,,2,12,1,3.0,Credit card,Yes
CUST0562,,Male,0,30,Two year,Fiber optic,55.29,1644.46,2,36,4,3.0,Electronic check,No
CUST0563,55.0,Male,0,28,Month-to-month,No,93.1,2593.99,3,24,3,,Credit card,No
CUST0564,,Female,0,72,Two year,DSL,88.69,6373.61,2,36,0,2.0,Electronic check,No
CUST0565,59.0,Female,1,3,Month-to-month,,,133.95,4,24,2,5.0,Bank transfer,No
CUST0566,40.0,Male,0,3,Month-to-month,No,75.18,249.51,1,12,0,5.0,Electronic check,No
CUST0567,21.0,Female,0,31,Month-to-month,DSL,40.71,1305.74,1,36,0,2.0,Electronic check,Yes
CUST0568,33.0,Female,0,21,One year,DSL,,608.22,1,12,2,5.0,Credit card,No
CUST0569,23.0,Female,0,8,Month-to-month,Fiber optic,49.33,,1,12,3,2.0,Credit card,Yes
CUST0570,41.0,Male,1,2,Month-to-month,No,86.56,121.02,2,24,2,1.0,Mailed check,No
CUST0571,45.0,Female,1,2,Month-to-month,DSL,88.83,153.3,2,24,2,1.0,Bank transfer,No
CUST0572,65.0,Male,1,54,Two year,No,77.83,,1,36,1,1.0,Bank transfer,No
CUST0573,49.0,Female,0,5,Two year,Fiber optic,83.13,377.15,4,12,0,2.0,Credit card,No
CUST0574,42.0,Male,0,9,One year,Fiber optic,77.9,636.29,3,24,2,2.0,Electronic check,Yes
CUST0575,55.0,Male,0,6,One year,No,48.96,270.95,1,24,3,4.0,Mailed check,No
CUST0576,18.0,Male,0,11,Month-to-month,Fiber optic,75.8,,1,12,3,5.0,Mailed check,Yes
CUST0577,48.0,Female,0,2,Month-to-month,DSL,85.01,199.77,1,12,3,5.0,Mailed check,Yes
CUST0578,54.0,Male,0,18,Two year,DSL,83.86,1481.61,1,12,3,4.0,Credit card,No
CUST0579,27.0,Female,0,2,Month-to-month,Fiber optic,94.72,168.79,1,12,0,,Electronic check,Yes
CUST0580,59.0,Male,0,39,Month-to-month,Fiber optic,82.71,3179.36,2,36,1,1.0,Electronic check,Yes
CUST0581,49.0,Female,0,6,Month-to-month,No,73.79,441.17,1,24,2,4.0,Bank transfer,No
CUST0582,40.0,Male,0,19,Month-to-month,Fiber optic,91.75,1700.83,2,24,1,2.0,Bank transfer,No
CUST0583,53.0,Female,0,51,Month-to-month,Fiber optic,64.34,3310.0,4,36,4,3.0,Electronic check,Yes
CUST0584,72.0,Male,0,25,Month-to-month,,42.95,984.46,2,12,0,2.0,Mailed check,Yes
CUST0585,47.0,Male,0,18,Month-to-month,DSL,60.92,1078.58,4,36,1,4.0,Credit card,Yes
CUST0586,48.0,Male,0,9,Month-to-month,DSL,46.38,432.48,1,12,4,5.0,Electronic check,No
CUST0587,39.0,Female,0,10,Month-to-month,No,48.12,490.39,2,36,1,2.0,Bank transfer,No
CUST0588,35.0,Male,1,27,Month-to-month,DSL,61.39,1792.18,2,12,2,5.0,,No
CUST0589,55.0,Male,0,72,Month-to-month,DSL,45.19,3271.17,1,36,4,2.0,Mailed check,Yes
CUST0590,35.0,Male,0,26,One year,Fiber optic,57.3,1439.6,1,12,2,5.0,Credit card,No
CUST0591,46.0,Male,0,20,Month-to-month,Fiber optic,20.0,,2,12,3,2.0,Bank transfer,Yes
CUST0592,39.0,Female,1,31,One year,No,70.33,2091.42,2,24,1,5.0,Mailed check,No
CUST0593,51.0,Male,0,15,One year,,65.03,971.42,2,12,2,3.0,Bank transfer,No
CUST0594,49.0,Male,0,1,One year,DSL,44.57,2.92,2,24,1,1.0,Bank transfer,Yes
CUST0595,57.0,Female,0,20,Month-to-month,DSL,81.48,1675.37,2,12,3,2.0,Bank transfer,No
CUST0596,39.0,Female,0,72,Month-to-month,,88.44,,1,24,3,3.0,Credit card,Yes
